"location_name","latitude","longitude","date_time","five_minute_rainfall"
"Calaveras Creek Dam","29.36972","-98.33231","2018-07-07 15:25:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-07-07 16:10:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-07-07 16:25:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-07-07 17:30:00","0.02"
"Calaveras Creek Dam","29.36972","-98.33231","2018-07-07 17:35:00","0.09"
"Calaveras Creek Dam","29.36972","-98.33231","2018-07-07 17:40:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-07-07 17:50:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-07-07 22:00:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-07-09 13:15:00","0.03"
"Calaveras Creek Dam","29.36972","-98.33231","2018-07-09 13:20:00","0.14"
"Calaveras Creek Dam","29.36972","-98.33231","2018-07-09 13:25:00","0.03"
"Calaveras Creek Dam","29.36972","-98.33231","2018-07-09 13:30:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-07-09 13:35:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-07-09 13:40:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-07-09 14:05:00","0.02"
"Calaveras Creek Dam","29.36972","-98.33231","2018-07-31 19:40:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-08-01 00:05:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-08-05 12:25:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-08-06 16:15:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-08-06 16:20:00","0.03"
"Calaveras Creek Dam","29.36972","-98.33231","2018-08-06 16:25:00","0.02"
"Calaveras Creek Dam","29.36972","-98.33231","2018-08-11 00:15:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-08-11 00:40:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-08-11 01:45:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-08-12 00:05:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-08-12 11:30:00","0.02"
"Calaveras Creek Dam","29.36972","-98.33231","2018-08-12 11:35:00","0.35"
"Calaveras Creek Dam","29.36972","-98.33231","2018-08-12 11:40:00","0.04"
"Calaveras Creek Dam","29.36972","-98.33231","2018-08-12 11:45:00","0.03"
"Calaveras Creek Dam","29.36972","-98.33231","2018-08-12 11:50:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-08-12 12:00:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-08-12 12:05:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-08-12 12:10:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-08-12 13:10:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-08-12 18:25:00","0.03"
"Calaveras Creek Dam","29.36972","-98.33231","2018-08-12 18:30:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-08-12 18:35:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-08-12 18:40:00","0.03"
"Calaveras Creek Dam","29.36972","-98.33231","2018-08-12 18:45:00","0.03"
"Calaveras Creek Dam","29.36972","-98.33231","2018-08-12 18:50:00","0.02"
"Calaveras Creek Dam","29.36972","-98.33231","2018-08-12 18:55:00","0.02"
"Calaveras Creek Dam","29.36972","-98.33231","2018-08-12 19:00:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-08-12 19:05:00","0.05"
"Calaveras Creek Dam","29.36972","-98.33231","2018-08-12 19:10:00","0.03"
"Calaveras Creek Dam","29.36972","-98.33231","2018-08-12 19:15:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-08-12 19:50:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-03 22:00:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-03 22:15:00","0.06"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-03 22:20:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-03 22:25:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-03 22:30:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-03 22:50:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-03 22:55:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-03 23:00:00","0.03"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-03 23:05:00","0.05"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-04 00:05:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-04 09:25:00","0.14"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-04 09:30:00","0.06"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-04 09:35:00","0.02"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-04 09:40:00","0.02"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-04 11:45:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-04 11:50:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-04 11:55:00","0.02"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-04 17:35:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-04 20:40:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-05 00:05:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-06 14:15:00","0.24"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-06 14:20:00","0.17"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-06 14:25:00","0.07"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-06 14:30:00","0.16"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-06 14:35:00","0.16"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-06 14:40:00","0.1"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-06 14:45:00","0.08"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-06 14:50:00","0.03"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-06 14:55:00","0.05"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-06 15:00:00","0.02"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-06 15:05:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-06 15:20:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-06 15:30:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-06 15:45:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-06 15:50:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-06 16:00:00","0.02"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-06 16:05:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-06 16:10:00","0.02"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-06 16:15:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-06 16:20:00","0.02"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-06 16:25:00","0.02"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-06 16:35:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-06 16:40:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-06 18:20:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-09 02:45:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-09 02:55:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-09 03:00:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-09 03:05:00","0.06"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-09 03:10:00","0.11"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-09 03:15:00","0.07"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-09 03:20:00","0.06"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-09 03:25:00","0.14"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-09 03:30:00","0.02"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-09 03:35:00","0.03"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-09 03:40:00","0.02"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-09 03:45:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-09 03:50:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-09 03:55:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-09 04:00:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-09 04:05:00","0.02"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-09 04:10:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-09 04:15:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-09 04:20:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-09 04:25:00","0.02"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-09 04:30:00","0.03"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-09 04:35:00","0.03"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-09 04:40:00","0.08"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-09 04:45:00","0.03"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-09 04:50:00","0.05"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-09 04:55:00","0.02"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-09 05:00:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-09 05:05:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-09 05:10:00","0.02"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-09 05:15:00","0.02"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-09 05:20:00","0.04"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-09 05:25:00","0.04"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-09 05:30:00","0.1"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-09 05:35:00","0.06"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-09 06:30:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-09 06:35:00","0.08"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-09 06:40:00","0.14"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-09 07:05:00","0.06"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-09 07:10:00","0.06"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-09 07:15:00","0.02"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-09 07:20:00","0.02"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-09 07:25:00","0.02"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-09 07:35:00","0.02"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-09 07:50:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-09 08:10:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-10 03:55:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-10 04:05:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-10 04:15:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-10 04:40:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-10 04:45:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-10 04:50:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-10 04:55:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-10 05:00:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-10 05:15:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-10 05:40:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-10 05:45:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-10 06:00:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-10 06:05:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-10 06:10:00","0.02"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-10 06:20:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-10 06:25:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-10 06:35:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-10 06:40:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-10 06:55:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-10 07:25:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-10 08:10:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-10 08:15:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-10 08:30:00","0.02"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-10 08:45:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-10 09:05:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-10 10:25:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-10 10:30:00","0.02"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-10 10:35:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-10 10:40:00","0.02"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-10 10:45:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-10 10:50:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-10 10:55:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-10 11:05:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-10 11:20:00","0.03"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-10 11:25:00","0.02"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-10 11:30:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-10 11:35:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-10 11:45:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-10 12:35:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-10 12:40:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-10 12:50:00","0.02"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-10 12:55:00","0.02"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-10 13:00:00","0.02"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-10 13:05:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-10 13:10:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-10 13:15:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-10 13:25:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-10 13:35:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-10 13:45:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-10 14:35:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-11 23:35:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-11 23:45:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-11 23:50:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-12 07:35:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-12 07:50:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-12 18:00:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-14 12:20:00","0.06"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-14 12:25:00","0.04"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-14 12:30:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-14 14:15:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-14 14:45:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-14 16:40:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-14 16:45:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-14 17:05:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-14 17:10:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-14 21:10:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-15 02:20:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-15 02:25:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-15 02:30:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-15 02:35:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-15 02:40:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-15 02:45:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-15 02:50:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-15 02:55:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-15 03:00:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-15 03:05:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-15 03:10:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-15 03:15:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-15 03:20:00","0.02"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-15 03:25:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-15 03:30:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-15 03:35:00","0.02"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-15 03:40:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-15 03:45:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-15 03:55:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-15 04:00:00","0.02"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-15 04:15:00","0.04"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-15 04:20:00","0.03"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-15 04:25:00","0.03"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-15 04:30:00","0.05"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-15 04:35:00","0.02"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-15 04:40:00","0.02"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-15 04:45:00","0.02"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-15 04:50:00","0.03"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-15 05:15:00","0.05"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-15 05:20:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-15 05:25:00","0.05"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-15 05:30:00","0.1"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-15 05:35:00","0.03"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-15 07:05:00","0.12"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-15 07:30:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-15 07:40:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-15 07:50:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-15 08:20:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-15 08:45:00","0.04"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-15 08:50:00","0.04"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-15 09:10:00","0.05"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-15 09:15:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-15 09:25:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-15 09:30:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-15 09:45:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-15 09:55:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-15 10:00:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-15 10:25:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-15 11:55:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-15 13:30:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-15 13:35:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-15 17:30:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-15 18:10:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-16 05:50:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-16 05:55:00","0.03"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-16 06:00:00","0.03"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-16 06:05:00","0.02"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-16 06:10:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-16 07:10:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-16 12:50:00","0.06"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-16 12:55:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-16 13:00:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-16 13:30:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-16 13:45:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-20 06:45:00","0.04"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-20 06:50:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-20 14:10:00","0.02"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-20 14:15:00","0.01"
"Calaveras Creek Dam","29.36972","-98.33231","2018-09-22 02:30:00","0.01"
